Date,Vendor,Spend Category,Spend Amount
7/16/2096,123ABC,XXX,59997
7/17/2096,123ABC,XXX,59998
7/18/2096,123ABC,XXX,59999
7/19/2096,123ABC,XXX,60000
7/20/2096,123ABC,XXX,60001
7/21/2096,123ABC,XXX,60002
7/22/2096,123ABC,XXX,60003
7/23/2096,123ABC,XXX,60004
7/24/2096,123ABC,XXX,60005
7/25/2096,123ABC,XXX,60006
7/26/2096,123ABC,XXX,60007
7/27/2096,123ABC,XXX,60008
7/28/2096,123ABC,XXX,60009
7/29/2096,123ABC,XXX,60010
7/30/2096,123ABC,XXX,60011
7/31/2096,123ABC,XXX,60012
8/1/2096,123ABC,XXX,60013
8/2/2096,123ABC,XXX,60014
8/3/2096,123ABC,XXX,60015
8/4/2096,123ABC,XXX,60016
8/5/2096,123ABC,XXX,60017
8/6/2096,123ABC,XXX,60018
8/7/2096,123ABC,XXX,60019
8/8/2096,123ABC,XXX,60020
8/9/2096,123ABC,XXX,60021
8/10/2096,123ABC,XXX,60022
8/11/2096,123ABC,XXX,60023
8/12/2096,123ABC,XXX,60024
8/13/2096,123ABC,XXX,60025
8/14/2096,123ABC,XXX,60026
8/15/2096,123ABC,XXX,60027
8/16/2096,123ABC,XXX,60028
8/17/2096,123ABC,XXX,60029
8/18/2096,123ABC,XXX,60030
8/19/2096,123ABC,XXX,60031
8/20/2096,123ABC,XXX,60032
8/21/2096,123ABC,XXX,60033
8/22/2096,123ABC,XXX,60034
8/23/2096,123ABC,XXX,60035
8/24/2096,123ABC,XXX,60036
8/25/2096,123ABC,XXX,60037
8/26/2096,123ABC,XXX,60038
8/27/2096,123ABC,XXX,60039
8/28/2096,123ABC,XXX,60040
8/29/2096,123ABC,XXX,60041
8/30/2096,123ABC,XXX,60042
8/31/2096,123ABC,XXX,60043
9/1/2096,123ABC,XXX,60044
9/2/2096,123ABC,XXX,60045
9/3/2096,123ABC,XXX,60046
9/4/2096,123ABC,XXX,60047
9/5/2096,123ABC,XXX,60048
9/6/2096,123ABC,XXX,60049
9/7/2096,123ABC,XXX,60050
9/8/2096,123ABC,XXX,60051
9/9/2096,123ABC,XXX,60052
9/10/2096,123ABC,XXX,60053
9/11/2096,123ABC,XXX,60054
9/12/2096,123ABC,XXX,60055
9/13/2096,123ABC,XXX,60056
9/14/2096,123ABC,XXX,60057
9/15/2096,123ABC,XXX,60058
9/16/2096,123ABC,XXX,60059
9/17/2096,123ABC,XXX,60060
9/18/2096,123ABC,XXX,60061
9/19/2096,123ABC,XXX,60062
9/20/2096,123ABC,XXX,60063
9/21/2096,123ABC,XXX,60064
9/22/2096,123ABC,XXX,60065
9/23/2096,123ABC,XXX,60066
9/24/2096,123ABC,XXX,60067
9/25/2096,123ABC,XXX,60068
9/26/2096,123ABC,XXX,60069
9/27/2096,123ABC,XXX,60070
9/28/2096,123ABC,XXX,60071
9/29/2096,123ABC,XXX,60072
9/30/2096,123ABC,XXX,60073
10/1/2096,123ABC,XXX,60074
10/2/2096,123ABC,XXX,60075
10/3/2096,123ABC,XXX,60076
10/4/2096,123ABC,XXX,60077
10/5/2096,123ABC,XXX,60078
10/6/2096,123ABC,XXX,60079
10/7/2096,123ABC,XXX,60080
10/8/2096,123ABC,XXX,60081
10/9/2096,123ABC,XXX,60082
10/10/2096,123ABC,XXX,60083
10/11/2096,123ABC,XXX,60084
10/12/2096,123ABC,XXX,60085
10/13/2096,123ABC,XXX,60086
10/14/2096,123ABC,XXX,60087
10/15/2096,123ABC,XXX,60088
10/16/2096,123ABC,XXX,60089
10/17/2096,123ABC,XXX,60090
10/18/2096,123ABC,XXX,60091
10/19/2096,123ABC,XXX,60092
10/20/2096,123ABC,XXX,60093
10/21/2096,123ABC,XXX,60094
10/22/2096,123ABC,XXX,60095
10/23/2096,123ABC,XXX,60096
10/24/2096,123ABC,XXX,60097
10/25/2096,123ABC,XXX,60098
10/26/2096,123ABC,XXX,60099
10/27/2096,123ABC,XXX,60100
10/28/2096,123ABC,XXX,60101
10/29/2096,123ABC,XXX,60102
10/30/2096,123ABC,XXX,60103
10/31/2096,123ABC,XXX,60104
11/1/2096,123ABC,XXX,60105
11/2/2096,123ABC,XXX,60106
11/3/2096,123ABC,XXX,60107
11/4/2096,123ABC,XXX,60108
11/5/2096,123ABC,XXX,60109
11/6/2096,123ABC,XXX,60110
11/7/2096,123ABC,XXX,60111
11/8/2096,123ABC,XXX,60112
11/9/2096,123ABC,XXX,60113
11/10/2096,123ABC,XXX,60114
11/11/2096,123ABC,XXX,60115
11/12/2096,123ABC,XXX,60116
11/13/2096,123ABC,XXX,60117
11/14/2096,123ABC,XXX,60118
11/15/2096,123ABC,XXX,60119
11/16/2096,123ABC,XXX,60120
11/17/2096,123ABC,XXX,60121
11/18/2096,123ABC,XXX,60122
11/19/2096,123ABC,XXX,60123
11/20/2096,123ABC,XXX,60124
11/21/2096,123ABC,XXX,60125
11/22/2096,123ABC,XXX,60126
11/23/2096,123ABC,XXX,60127
11/24/2096,123ABC,XXX,60128
11/25/2096,123ABC,XXX,60129
11/26/2096,123ABC,XXX,60130
11/27/2096,123ABC,XXX,60131
11/28/2096,123ABC,XXX,60132
11/29/2096,123ABC,XXX,60133
11/30/2096,123ABC,XXX,60134
12/1/2096,123ABC,XXX,60135
12/2/2096,123ABC,XXX,60136
12/3/2096,123ABC,XXX,60137
12/4/2096,123ABC,XXX,60138
12/5/2096,123ABC,XXX,60139
12/6/2096,123ABC,XXX,60140
12/7/2096,123ABC,XXX,60141
12/8/2096,123ABC,XXX,60142
12/9/2096,123ABC,XXX,60143
12/10/2096,123ABC,XXX,60144
12/11/2096,123ABC,XXX,60145
12/12/2096,123ABC,XXX,60146
12/13/2096,123ABC,XXX,60147
12/14/2096,123ABC,XXX,60148
12/15/2096,123ABC,XXX,60149
12/16/2096,123ABC,XXX,60150
12/17/2096,123ABC,XXX,60151
12/18/2096,123ABC,XXX,60152
12/19/2096,123ABC,XXX,60153
12/20/2096,123ABC,XXX,60154
12/21/2096,123ABC,XXX,60155
12/22/2096,123ABC,XXX,60156
12/23/2096,123ABC,XXX,60157
12/24/2096,123ABC,XXX,60158
12/25/2096,123ABC,XXX,60159
12/26/2096,123ABC,XXX,60160
12/27/2096,123ABC,XXX,60161
12/28/2096,123ABC,XXX,60162
12/29/2096,123ABC,XXX,60163
12/30/2096,123ABC,XXX,60164
12/31/2096,123ABC,XXX,60165
1/1/2097,123ABC,XXX,60166
1/2/2097,123ABC,XXX,60167
1/3/2097,123ABC,XXX,60168
1/4/2097,123ABC,XXX,60169
1/5/2097,123ABC,XXX,60170
1/6/2097,123ABC,XXX,60171
1/7/2097,123ABC,XXX,60172
1/8/2097,123ABC,XXX,60173
1/9/2097,123ABC,XXX,60174
1/10/2097,123ABC,XXX,60175
1/11/2097,123ABC,XXX,60176
1/12/2097,123ABC,XXX,60177
1/13/2097,123ABC,XXX,60178
1/14/2097,123ABC,XXX,60179
1/15/2097,123ABC,XXX,60180
1/16/2097,123ABC,XXX,60181
1/17/2097,123ABC,XXX,60182
1/18/2097,123ABC,XXX,60183
1/19/2097,123ABC,XXX,60184
1/20/2097,123ABC,XXX,60185
1/21/2097,123ABC,XXX,60186
1/22/2097,123ABC,XXX,60187
1/23/2097,123ABC,XXX,60188
1/24/2097,123ABC,XXX,60189
1/25/2097,123ABC,XXX,60190
1/26/2097,123ABC,XXX,60191
1/27/2097,123ABC,XXX,60192
1/28/2097,123ABC,XXX,60193
1/29/2097,123ABC,XXX,60194
1/30/2097,123ABC,XXX,60195
1/31/2097,123ABC,XXX,60196
2/1/2097,123ABC,XXX,60197
2/2/2097,123ABC,XXX,60198
2/3/2097,123ABC,XXX,60199
2/4/2097,123ABC,XXX,60200
2/5/2097,123ABC,XXX,60201
2/6/2097,123ABC,XXX,60202
2/7/2097,123ABC,XXX,60203
2/8/2097,123ABC,XXX,60204
2/9/2097,123ABC,XXX,60205
2/10/2097,123ABC,XXX,60206
2/11/2097,123ABC,XXX,60207
2/12/2097,123ABC,XXX,60208
2/13/2097,123ABC,XXX,60209
2/14/2097,123ABC,XXX,60210
2/15/2097,123ABC,XXX,60211
2/16/2097,123ABC,XXX,60212
2/17/2097,123ABC,XXX,60213
2/18/2097,123ABC,XXX,60214
2/19/2097,123ABC,XXX,60215
2/20/2097,123ABC,XXX,60216
2/21/2097,123ABC,XXX,60217
2/22/2097,123ABC,XXX,60218
2/23/2097,123ABC,XXX,60219
2/24/2097,123ABC,XXX,60220
2/25/2097,123ABC,XXX,60221
2/26/2097,123ABC,XXX,60222
2/27/2097,123ABC,XXX,60223
2/28/2097,123ABC,XXX,60224
3/1/2097,123ABC,XXX,60225
3/2/2097,123ABC,XXX,60226
3/3/2097,123ABC,XXX,60227
3/4/2097,123ABC,XXX,60228
3/5/2097,123ABC,XXX,60229
3/6/2097,123ABC,XXX,60230
3/7/2097,123ABC,XXX,60231
3/8/2097,123ABC,XXX,60232
3/9/2097,123ABC,XXX,60233
3/10/2097,123ABC,XXX,60234
3/11/2097,123ABC,XXX,60235
3/12/2097,123ABC,XXX,60236
3/13/2097,123ABC,XXX,60237
3/14/2097,123ABC,XXX,60238
3/15/2097,123ABC,XXX,60239
3/16/2097,123ABC,XXX,60240
3/17/2097,123ABC,XXX,60241
3/18/2097,123ABC,XXX,60242
3/19/2097,123ABC,XXX,60243
3/20/2097,123ABC,XXX,60244
3/21/2097,123ABC,XXX,60245
3/22/2097,123ABC,XXX,60246
3/23/2097,123ABC,XXX,60247
3/24/2097,123ABC,XXX,60248
3/25/2097,123ABC,XXX,60249
3/26/2097,123ABC,XXX,60250
3/27/2097,123ABC,XXX,60251
3/28/2097,123ABC,XXX,60252
3/29/2097,123ABC,XXX,60253
3/30/2097,123ABC,XXX,60254
3/31/2097,123ABC,XXX,60255
4/1/2097,123ABC,XXX,60256
4/2/2097,123ABC,XXX,60257
4/3/2097,123ABC,XXX,60258
4/4/2097,123ABC,XXX,60259
4/5/2097,123ABC,XXX,60260
4/6/2097,123ABC,XXX,60261
4/7/2097,123ABC,XXX,60262
4/8/2097,123ABC,XXX,60263
4/9/2097,123ABC,XXX,60264
4/10/2097,123ABC,XXX,60265
4/11/2097,123ABC,XXX,60266
4/12/2097,123ABC,XXX,60267
4/13/2097,123ABC,XXX,60268
4/14/2097,123ABC,XXX,60269
4/15/2097,123ABC,XXX,60270
4/16/2097,123ABC,XXX,60271
4/17/2097,123ABC,XXX,60272
4/18/2097,123ABC,XXX,60273
4/19/2097,123ABC,XXX,60274
4/20/2097,123ABC,XXX,60275
4/21/2097,123ABC,XXX,60276
4/22/2097,123ABC,XXX,60277
4/23/2097,123ABC,XXX,60278
4/24/2097,123ABC,XXX,60279
4/25/2097,123ABC,XXX,60280
4/26/2097,123ABC,XXX,60281
4/27/2097,123ABC,XXX,60282
4/28/2097,123ABC,XXX,60283
4/29/2097,123ABC,XXX,60284
4/30/2097,123ABC,XXX,60285
5/1/2097,123ABC,XXX,60286
5/2/2097,123ABC,XXX,60287
5/3/2097,123ABC,XXX,60288
5/4/2097,123ABC,XXX,60289
5/5/2097,123ABC,XXX,60290
5/6/2097,123ABC,XXX,60291
5/7/2097,123ABC,XXX,60292
5/8/2097,123ABC,XXX,60293
5/9/2097,123ABC,XXX,60294
5/10/2097,123ABC,XXX,60295
5/11/2097,123ABC,XXX,60296
5/12/2097,123ABC,XXX,60297
5/13/2097,123ABC,XXX,60298
5/14/2097,123ABC,XXX,60299
5/15/2097,123ABC,XXX,60300
5/16/2097,123ABC,XXX,60301
5/17/2097,123ABC,XXX,60302
5/18/2097,123ABC,XXX,60303
5/19/2097,123ABC,XXX,60304
5/20/2097,123ABC,XXX,60305
5/21/2097,123ABC,XXX,60306
5/22/2097,123ABC,XXX,60307
5/23/2097,123ABC,XXX,60308
5/24/2097,123ABC,XXX,60309
5/25/2097,123ABC,XXX,60310
5/26/2097,123ABC,XXX,60311
5/27/2097,123ABC,XXX,60312
5/28/2097,123ABC,XXX,60313
5/29/2097,123ABC,XXX,60314
5/30/2097,123ABC,XXX,60315
5/31/2097,123ABC,XXX,60316
6/1/2097,123ABC,XXX,60317
6/2/2097,123ABC,XXX,60318
6/3/2097,123ABC,XXX,60319
6/4/2097,123ABC,XXX,60320
6/5/2097,123ABC,XXX,60321
6/6/2097,123ABC,XXX,60322
6/7/2097,123ABC,XXX,60323
6/8/2097,123ABC,XXX,60324
6/9/2097,123ABC,XXX,60325
6/10/2097,123ABC,XXX,60326
6/11/2097,123ABC,XXX,60327
6/12/2097,123ABC,XXX,60328
6/13/2097,123ABC,XXX,60329
6/14/2097,123ABC,XXX,60330
6/15/2097,123ABC,XXX,60331
6/16/2097,123ABC,XXX,60332
6/17/2097,123ABC,XXX,60333
6/18/2097,123ABC,XXX,60334
6/19/2097,123ABC,XXX,60335
6/20/2097,123ABC,XXX,60336
6/21/2097,123ABC,XXX,60337
6/22/2097,123ABC,XXX,60338
6/23/2097,123ABC,XXX,60339
6/24/2097,123ABC,XXX,60340
6/25/2097,123ABC,XXX,60341
6/26/2097,123ABC,XXX,60342
6/27/2097,123ABC,XXX,60343
6/28/2097,123ABC,XXX,60344
6/29/2097,123ABC,XXX,60345
6/30/2097,123ABC,XXX,60346
7/1/2097,123ABC,XXX,60347
7/2/2097,123ABC,XXX,60348
7/3/2097,123ABC,XXX,60349
7/4/2097,123ABC,XXX,60350
7/5/2097,123ABC,XXX,60351
7/6/2097,123ABC,XXX,60352
7/7/2097,123ABC,XXX,60353
7/8/2097,123ABC,XXX,60354
7/9/2097,123ABC,XXX,60355
7/10/2097,123ABC,XXX,60356
7/11/2097,123ABC,XXX,60357
7/12/2097,123ABC,XXX,60358
7/13/2097,123ABC,XXX,60359
7/14/2097,123ABC,XXX,60360
7/15/2097,123ABC,XXX,60361
7/16/2097,123ABC,XXX,60362
7/17/2097,123ABC,XXX,60363
7/18/2097,123ABC,XXX,60364
7/19/2097,123ABC,XXX,60365
7/20/2097,123ABC,XXX,60366
7/21/2097,123ABC,XXX,60367
7/22/2097,123ABC,XXX,60368
7/23/2097,123ABC,XXX,60369
7/24/2097,123ABC,XXX,60370
7/25/2097,123ABC,XXX,60371
7/26/2097,123ABC,XXX,60372
7/27/2097,123ABC,XXX,60373
7/28/2097,123ABC,XXX,60374
7/29/2097,123ABC,XXX,60375
7/30/2097,123ABC,XXX,60376
7/31/2097,123ABC,XXX,60377
8/1/2097,123ABC,XXX,60378
8/2/2097,123ABC,XXX,60379
8/3/2097,123ABC,XXX,60380
8/4/2097,123ABC,XXX,60381
8/5/2097,123ABC,XXX,60382
8/6/2097,123ABC,XXX,60383
8/7/2097,123ABC,XXX,60384
8/8/2097,123ABC,XXX,60385
8/9/2097,123ABC,XXX,60386
8/10/2097,123ABC,XXX,60387
8/11/2097,123ABC,XXX,60388
8/12/2097,123ABC,XXX,60389
8/13/2097,123ABC,XXX,60390
8/14/2097,123ABC,XXX,60391
8/15/2097,123ABC,XXX,60392
8/16/2097,123ABC,XXX,60393
8/17/2097,123ABC,XXX,60394
8/18/2097,123ABC,XXX,60395
8/19/2097,123ABC,XXX,60396
8/20/2097,123ABC,XXX,60397
8/21/2097,123ABC,XXX,60398
8/22/2097,123ABC,XXX,60399
8/23/2097,123ABC,XXX,60400
8/24/2097,123ABC,XXX,60401
8/25/2097,123ABC,XXX,60402
8/26/2097,123ABC,XXX,60403
8/27/2097,123ABC,XXX,60404
8/28/2097,123ABC,XXX,60405
8/29/2097,123ABC,XXX,60406
8/30/2097,123ABC,XXX,60407
8/31/2097,123ABC,XXX,60408
9/1/2097,123ABC,XXX,60409
9/2/2097,123ABC,XXX,60410
9/3/2097,123ABC,XXX,60411
9/4/2097,123ABC,XXX,60412
9/5/2097,123ABC,XXX,60413
9/6/2097,123ABC,XXX,60414
9/7/2097,123ABC,XXX,60415
9/8/2097,123ABC,XXX,60416
9/9/2097,123ABC,XXX,60417
9/10/2097,123ABC,XXX,60418
9/11/2097,123ABC,XXX,60419
9/12/2097,123ABC,XXX,60420
9/13/2097,123ABC,XXX,60421
9/14/2097,123ABC,XXX,60422
9/15/2097,123ABC,XXX,60423
9/16/2097,123ABC,XXX,60424
9/17/2097,123ABC,XXX,60425
9/18/2097,123ABC,XXX,60426
9/19/2097,123ABC,XXX,60427
9/20/2097,123ABC,XXX,60428
9/21/2097,123ABC,XXX,60429
9/22/2097,123ABC,XXX,60430
9/23/2097,123ABC,XXX,60431
9/24/2097,123ABC,XXX,60432
9/25/2097,123ABC,XXX,60433
9/26/2097,123ABC,XXX,60434
9/27/2097,123ABC,XXX,60435
9/28/2097,123ABC,XXX,60436
9/29/2097,123ABC,XXX,60437
9/30/2097,123ABC,XXX,60438
10/1/2097,123ABC,XXX,60439
10/2/2097,123ABC,XXX,60440
10/3/2097,123ABC,XXX,60441
10/4/2097,123ABC,XXX,60442
10/5/2097,123ABC,XXX,60443
10/6/2097,123ABC,XXX,60444
10/7/2097,123ABC,XXX,60445
10/8/2097,123ABC,XXX,60446
10/9/2097,123ABC,XXX,60447
10/10/2097,123ABC,XXX,60448
10/11/2097,123ABC,XXX,60449
10/12/2097,123ABC,XXX,60450
10/13/2097,123ABC,XXX,60451
10/14/2097,123ABC,XXX,60452
10/15/2097,123ABC,XXX,60453
10/16/2097,123ABC,XXX,60454
10/17/2097,123ABC,XXX,60455
10/18/2097,123ABC,XXX,60456
10/19/2097,123ABC,XXX,60457
10/20/2097,123ABC,XXX,60458
10/21/2097,123ABC,XXX,60459
10/22/2097,123ABC,XXX,60460
10/23/2097,123ABC,XXX,60461
10/24/2097,123ABC,XXX,60462
10/25/2097,123ABC,XXX,60463
10/26/2097,123ABC,XXX,60464
10/27/2097,123ABC,XXX,60465
10/28/2097,123ABC,XXX,60466
10/29/2097,123ABC,XXX,60467
10/30/2097,123ABC,XXX,60468
10/31/2097,123ABC,XXX,60469
11/1/2097,123ABC,XXX,60470
11/2/2097,123ABC,XXX,60471
11/3/2097,123ABC,XXX,60472
11/4/2097,123ABC,XXX,60473
11/5/2097,123ABC,XXX,60474
11/6/2097,123ABC,XXX,60475
11/7/2097,123ABC,XXX,60476
11/8/2097,123ABC,XXX,60477
11/9/2097,123ABC,XXX,60478
11/10/2097,123ABC,XXX,60479
11/11/2097,123ABC,XXX,60480
11/12/2097,123ABC,XXX,60481
11/13/2097,123ABC,XXX,60482
11/14/2097,123ABC,XXX,60483
11/15/2097,123ABC,XXX,60484
11/16/2097,123ABC,XXX,60485
11/17/2097,123ABC,XXX,60486
11/18/2097,123ABC,XXX,60487
11/19/2097,123ABC,XXX,60488
11/20/2097,123ABC,XXX,60489
11/21/2097,123ABC,XXX,60490
11/22/2097,123ABC,XXX,60491
11/23/2097,123ABC,XXX,60492
11/24/2097,123ABC,XXX,60493
11/25/2097,123ABC,XXX,60494
11/26/2097,123ABC,XXX,60495
11/27/2097,123ABC,XXX,60496
11/28/2097,123ABC,XXX,60497
11/29/2097,123ABC,XXX,60498
11/30/2097,123ABC,XXX,60499
12/1/2097,123ABC,XXX,60500
12/2/2097,123ABC,XXX,60501
12/3/2097,123ABC,XXX,60502
12/4/2097,123ABC,XXX,60503
12/5/2097,123ABC,XXX,60504
12/6/2097,123ABC,XXX,60505
12/7/2097,123ABC,XXX,60506
12/8/2097,123ABC,XXX,60507
12/9/2097,123ABC,XXX,60508
12/10/2097,123ABC,XXX,60509
12/11/2097,123ABC,XXX,60510
12/12/2097,123ABC,XXX,60511
12/13/2097,123ABC,XXX,60512
12/14/2097,123ABC,XXX,60513
12/15/2097,123ABC,XXX,60514
12/16/2097,123ABC,XXX,60515
12/17/2097,123ABC,XXX,60516
12/18/2097,123ABC,XXX,60517
12/19/2097,123ABC,XXX,60518
12/20/2097,123ABC,XXX,60519
12/21/2097,123ABC,XXX,60520
12/22/2097,123ABC,XXX,60521
12/23/2097,123ABC,XXX,60522
12/24/2097,123ABC,XXX,60523
12/25/2097,123ABC,XXX,60524
12/26/2097,123ABC,XXX,60525
12/27/2097,123ABC,XXX,60526
12/28/2097,123ABC,XXX,60527
12/29/2097,123ABC,XXX,60528
12/30/2097,123ABC,XXX,60529
12/31/2097,123ABC,XXX,60530
1/1/2098,123ABC,XXX,60531
1/2/2098,123ABC,XXX,60532
1/3/2098,123ABC,XXX,60533
1/4/2098,123ABC,XXX,60534
1/5/2098,123ABC,XXX,60535
1/6/2098,123ABC,XXX,60536
1/7/2098,123ABC,XXX,60537
1/8/2098,123ABC,XXX,60538
1/9/2098,123ABC,XXX,60539
1/10/2098,123ABC,XXX,60540
1/11/2098,123ABC,XXX,60541
1/12/2098,123ABC,XXX,60542
1/13/2098,123ABC,XXX,60543
1/14/2098,123ABC,XXX,60544
1/15/2098,123ABC,XXX,60545
1/16/2098,123ABC,XXX,60546
1/17/2098,123ABC,XXX,60547
1/18/2098,123ABC,XXX,60548
1/19/2098,123ABC,XXX,60549
1/20/2098,123ABC,XXX,60550
1/21/2098,123ABC,XXX,60551
1/22/2098,123ABC,XXX,60552
1/23/2098,123ABC,XXX,60553
1/24/2098,123ABC,XXX,60554
1/25/2098,123ABC,XXX,60555
1/26/2098,123ABC,XXX,60556
1/27/2098,123ABC,XXX,60557
1/28/2098,123ABC,XXX,60558
1/29/2098,123ABC,XXX,60559
1/30/2098,123ABC,XXX,60560
1/31/2098,123ABC,XXX,60561
2/1/2098,123ABC,XXX,60562
2/2/2098,123ABC,XXX,60563
2/3/2098,123ABC,XXX,60564
2/4/2098,123ABC,XXX,60565
2/5/2098,123ABC,XXX,60566
2/6/2098,123ABC,XXX,60567
2/7/2098,123ABC,XXX,60568
2/8/2098,123ABC,XXX,60569
2/9/2098,123ABC,XXX,60570
2/10/2098,123ABC,XXX,60571
2/11/2098,123ABC,XXX,60572
2/12/2098,123ABC,XXX,60573
2/13/2098,123ABC,XXX,60574
2/14/2098,123ABC,XXX,60575
2/15/2098,123ABC,XXX,60576
2/16/2098,123ABC,XXX,60577
2/17/2098,123ABC,XXX,60578
2/18/2098,123ABC,XXX,60579
2/19/2098,123ABC,XXX,60580
2/20/2098,123ABC,XXX,60581
2/21/2098,123ABC,XXX,60582
2/22/2098,123ABC,XXX,60583
2/23/2098,123ABC,XXX,60584
2/24/2098,123ABC,XXX,60585
2/25/2098,123ABC,XXX,60586
2/26/2098,123ABC,XXX,60587
2/27/2098,123ABC,XXX,60588
2/28/2098,123ABC,XXX,60589
3/1/2098,123ABC,XXX,60590
3/2/2098,123ABC,XXX,60591
3/3/2098,123ABC,XXX,60592
3/4/2098,123ABC,XXX,60593
3/5/2098,123ABC,XXX,60594
3/6/2098,123ABC,XXX,60595
3/7/2098,123ABC,XXX,60596
3/8/2098,123ABC,XXX,60597
3/9/2098,123ABC,XXX,60598
3/10/2098,123ABC,XXX,60599
3/11/2098,123ABC,XXX,60600
3/12/2098,123ABC,XXX,60601
3/13/2098,123ABC,XXX,60602
3/14/2098,123ABC,XXX,60603
3/15/2098,123ABC,XXX,60604
3/16/2098,123ABC,XXX,60605
3/17/2098,123ABC,XXX,60606
3/18/2098,123ABC,XXX,60607
3/19/2098,123ABC,XXX,60608
3/20/2098,123ABC,XXX,60609
3/21/2098,123ABC,XXX,60610
3/22/2098,123ABC,XXX,60611
3/23/2098,123ABC,XXX,60612
3/24/2098,123ABC,XXX,60613
3/25/2098,123ABC,XXX,60614
3/26/2098,123ABC,XXX,60615
3/27/2098,123ABC,XXX,60616
3/28/2098,123ABC,XXX,60617
3/29/2098,123ABC,XXX,60618
3/30/2098,123ABC,XXX,60619
3/31/2098,123ABC,XXX,60620
4/1/2098,123ABC,XXX,60621
4/2/2098,123ABC,XXX,60622
4/3/2098,123ABC,XXX,60623
4/4/2098,123ABC,XXX,60624
4/5/2098,123ABC,XXX,60625
4/6/2098,123ABC,XXX,60626
4/7/2098,123ABC,XXX,60627
4/8/2098,123ABC,XXX,60628
4/9/2098,123ABC,XXX,60629
4/10/2098,123ABC,XXX,60630
4/11/2098,123ABC,XXX,60631
4/12/2098,123ABC,XXX,60632
4/13/2098,123ABC,XXX,60633
4/14/2098,123ABC,XXX,60634
4/15/2098,123ABC,XXX,60635
4/16/2098,123ABC,XXX,60636
4/17/2098,123ABC,XXX,60637
4/18/2098,123ABC,XXX,60638
4/19/2098,123ABC,XXX,60639
4/20/2098,123ABC,XXX,60640
4/21/2098,123ABC,XXX,60641
4/22/2098,123ABC,XXX,60642
4/23/2098,123ABC,XXX,60643
4/24/2098,123ABC,XXX,60644
4/25/2098,123ABC,XXX,60645
4/26/2098,123ABC,XXX,60646
4/27/2098,123ABC,XXX,60647
4/28/2098,123ABC,XXX,60648
4/29/2098,123ABC,XXX,60649
4/30/2098,123ABC,XXX,60650
5/1/2098,123ABC,XXX,60651
5/2/2098,123ABC,XXX,60652
5/3/2098,123ABC,XXX,60653
5/4/2098,123ABC,XXX,60654
5/5/2098,123ABC,XXX,60655
5/6/2098,123ABC,XXX,60656
5/7/2098,123ABC,XXX,60657
5/8/2098,123ABC,XXX,60658
5/9/2098,123ABC,XXX,60659
5/10/2098,123ABC,XXX,60660
5/11/2098,123ABC,XXX,60661
5/12/2098,123ABC,XXX,60662
5/13/2098,123ABC,XXX,60663
5/14/2098,123ABC,XXX,60664
5/15/2098,123ABC,XXX,60665
5/16/2098,123ABC,XXX,60666
5/17/2098,123ABC,XXX,60667
5/18/2098,123ABC,XXX,60668
5/19/2098,123ABC,XXX,60669
5/20/2098,123ABC,XXX,60670
5/21/2098,123ABC,XXX,60671
5/22/2098,123ABC,XXX,60672
5/23/2098,123ABC,XXX,60673
5/24/2098,123ABC,XXX,60674
5/25/2098,123ABC,XXX,60675
5/26/2098,123ABC,XXX,60676
5/27/2098,123ABC,XXX,60677
5/28/2098,123ABC,XXX,60678
5/29/2098,123ABC,XXX,60679
5/30/2098,123ABC,XXX,60680
5/31/2098,123ABC,XXX,60681
6/1/2098,123ABC,XXX,60682
6/2/2098,123ABC,XXX,60683
6/3/2098,123ABC,XXX,60684
6/4/2098,123ABC,XXX,60685
6/5/2098,123ABC,XXX,60686
6/6/2098,123ABC,XXX,60687
6/7/2098,123ABC,XXX,60688
6/8/2098,123ABC,XXX,60689
6/9/2098,123ABC,XXX,60690
6/10/2098,123ABC,XXX,60691
6/11/2098,123ABC,XXX,60692
6/12/2098,123ABC,XXX,60693
6/13/2098,123ABC,XXX,60694
6/14/2098,123ABC,XXX,60695
6/15/2098,123ABC,XXX,60696
6/16/2098,123ABC,XXX,60697
6/17/2098,123ABC,XXX,60698
6/18/2098,123ABC,XXX,60699
6/19/2098,123ABC,XXX,60700
6/20/2098,123ABC,XXX,60701
6/21/2098,123ABC,XXX,60702
6/22/2098,123ABC,XXX,60703
6/23/2098,123ABC,XXX,60704
6/24/2098,123ABC,XXX,60705
6/25/2098,123ABC,XXX,60706
6/26/2098,123ABC,XXX,60707
6/27/2098,123ABC,XXX,60708
6/28/2098,123ABC,XXX,60709
6/29/2098,123ABC,XXX,60710
6/30/2098,123ABC,XXX,60711
7/1/2098,123ABC,XXX,60712
7/2/2098,123ABC,XXX,60713
7/3/2098,123ABC,XXX,60714
7/4/2098,123ABC,XXX,60715
7/5/2098,123ABC,XXX,60716
7/6/2098,123ABC,XXX,60717
7/7/2098,123ABC,XXX,60718
7/8/2098,123ABC,XXX,60719
7/9/2098,123ABC,XXX,60720
7/10/2098,123ABC,XXX,60721
7/11/2098,123ABC,XXX,60722
7/12/2098,123ABC,XXX,60723
7/13/2098,123ABC,XXX,60724
7/14/2098,123ABC,XXX,60725
7/15/2098,123ABC,XXX,60726
7/16/2098,123ABC,XXX,60727
7/17/2098,123ABC,XXX,60728
7/18/2098,123ABC,XXX,60729
7/19/2098,123ABC,XXX,60730
7/20/2098,123ABC,XXX,60731
