PO_Number,PO_Line_Number,PO_Date,PO_Fiscal_Year,PO_Type,PO_Line_Spend,PO_Line_Currency,PO_Line_Item,PO_Line_Unit_Price,PO_Line_Qty,PO_Line_UoM,PO_Line_Vendor,PO_Line_L4_Category,PO_Line_L2_Category,PO_Line_L1_Category,PO_Payment_Term,PO_Line_BU,PO_Line_L3_Category
8683,8683_1,5/30/2013,2012-2013,NON-IT Goods, $784.00 ,USD,Yagi Antenna,1,Each, $784.00 ,NIZAMI SUPPLIES,Geographic positioning system GPS antenna,Fixed network equipment and components,Data Voice or Multimedia Network Equipment or Platforms and Accessories,Information Technology Broadcasting and Telecommunications,California Technology Agency,NET 30 DAYS
8684,8684_1,5/20/2013,2012-2013,NON-IT Goods, $171.00 ,USD,"Driver Speaker, Honestech VHS to DVD 5.0 Deluxe",1,Each, $171.00 ,Sacramento Electronic Supply,Compact disc CD or DVD or sound card software,Utility and device driver software,Software,Information Technology Broadcasting and Telecommunications,California Technology Agency,NET 30 DAYS
8684,8684_2,4/17/2014,2013-2014,NON-IT Goods, $171.00 ,USD,"Driver Speaker, Honestech VHS to DVD 5.0 Deluxe",1,Each, $171.00 ,Sacramento Electronic Supply,Compact disc CD or DVD or sound card software,Utility and device driver software,Software,Information Technology Broadcasting and Telecommunications,California Emergency Management Agency,NET 30 DAYS
8685,8685_1,5/15/2013,2012-2013,NON-IT Goods," $1,525.48 ",USD,TORQUE WRENCH,4,Each, $381.37 ,Whittier Electronics Co,Radio frequency data communication equipment,Fixed network equipment and components,Data Voice or Multimedia Network Equipment or Platforms and Accessories,Information Technology Broadcasting and Telecommunications,California Technology Agency,NET 45 DAYS
8686,8686_1,5/17/2013,2012-2013,NON-IT Goods, $500.00 ,USD,Wesco Steel Hand Truck,1,Each, $500.00 ,MAUKA ENTERPRISES,Radio frequency data communication equipment,Fixed network equipment and components,Data Voice or Multimedia Network Equipment or Platforms and Accessories,Information Technology Broadcasting and Telecommunications,California Technology Agency,NET 60 DAYS
8687,8687_1,5/17/2013,2012-2013,NON-IT Goods," $7,702.00 ",USD,"Various truck body parts including door toolbox and full door with
window and security screen.",1,Each," $7,702.00 ",United Truckstuff Inc.,Vehicle sets,Sculpture supplies and accessories,Arts and crafts equipment and accessories and supplies,Musical Instruments and Games and Toys and Arts and Crafts and Educational Equipment and Materials and Accessories and Supplies,California Technology Agency,NET 60 DAYS
8688,8688_1,5/23/2013,2012-2013,NON-IT Goods," $5,450.50 ",USD,wire wrap,1,Each," $5,450.50 ",MAUKA ENTERPRISES,Radio frequency data communication equipment,Fixed network equipment and components,Data Voice or Multimedia Network Equipment or Platforms and Accessories,Information Technology Broadcasting and Telecommunications,California Technology Agency,NET 60 DAYS
8689,8689_1,5/15/2013,2012-2013,IT Goods," $3,26,838.00 ",USD,Oracle Software Maintenance Renewal True-up,1,Each," $3,26,838.00 ",Taborda Solutions,Computer or network or internet security,System and system component administration services,Computer services,Engineering and Research and Technology Based Services,California Technology Agency,NET 45 DAYS
8690,8690_1,5/23/2013,2012-2013,NON-IT Goods," $39,600.00 ",USD,Radio battery,1,Each," $39,600.00 ","Comtech Communications, Inc.",Radio frequency data communication equipment,Fixed network equipment and components,Data Voice or Multimedia Network Equipment or Platforms and Accessories,Information Technology Broadcasting and Telecommunications,California Technology Agency,NET 30 DAYS
8691,8691_1,5/23/2013,2012-2013,NON-IT Goods," $8,086.00 ",USD,Cable,1,Each," $8,086.00 ",Whittier Electronics Co,Radio frequency data communication equipment,Fixed network equipment and components,Data Voice or Multimedia Network Equipment or Platforms and Accessories,Information Technology Broadcasting and Telecommunications,California Technology Agency,NET 30 DAYS
8692,8692_1,5/20/2013,2012-2013,IT Goods," $38,515.00 ",USD,"Comsite Pro Interference Analysis Software, Additional Licenses, Manual",1,Each," $38,515.00 ","RCC Consultants, Inc.",Software patches or upgrades,Software maintenance and support,Computer services,Engineering and Research and Technology Based Services,California Technology Agency,NET 45 DAYS
8692,8692_2,4/17/2014,2013-2014,IT Goods," $38,515.00 ",USD,"Comsite Pro Interference Analysis Software, Additional Licenses, Manual",1,Each," $38,515.00 ","RCC Consultants, Inc.",Software patches or upgrades,Software maintenance and support,Computer services,Engineering and Research and Technology Based Services,California Emergency Management Agency,NET 45 DAYS
8693,8693_1,5/15/2013,2012-2013,NON-IT Goods, $651.88 ,USD,standoff antenna mount,2,Each, $325.94 ,Whittier Electronics Co,Radio frequency data communication equipment,Fixed network equipment and components,Data Voice or Multimedia Network Equipment or Platforms and Accessories,Information Technology Broadcasting and Telecommunications,California Technology Agency,NET 30 DAYS
8695,8695_1,5/17/2013,2012-2013,NON-IT Goods," $5,250.00 ",USD,"Audio Test Box, Cable, Battery Eliminator",1,Each," $5,250.00 ",Sacramento Electronic Supply,Radio frequency data communication equipment,Fixed network equipment and components,Data Voice or Multimedia Network Equipment or Platforms and Accessories,Information Technology Broadcasting and Telecommunications,California Technology Agency,NET 30 DAYS
8696,8696_1,6/28/2013,2012-2013,IT Goods," $1,791.76 ",USD,Adobe Master CS6 Upgrade License,2,Each, $895.88 ,Capital Datacorp,Office suite software,Business function specific software,Software,Information Technology Broadcasting and Telecommunications,California Technology Agency,NET 45 DAYS
8697,8697_1,5/16/2013,2012-2013,IT Goods, $139.00 ,USD,Chilkat 1-Developer Bundle Software Maintenance Subscription Renewal,1,Each, $139.00 ,CAPITAL DATACORP,Computer or network or internet security,System and system component administration services,Computer services,Engineering and Research and Technology Based Services,California Technology Agency,NET 30 DAYS
8699,8699_1,5/17/2013,2012-2013,NON-IT Goods, $139.00 ,USD,MISC CLAMPS AND WASHERS,1,Each, $139.00 ,Sandy's Communications,Radio frequency data communication equipment,Fixed network equipment and components,Data Voice or Multimedia Network Equipment or Platforms and Accessories,Information Technology Broadcasting and Telecommunications,California Technology Agency,NET 30 DAYS
8700,8700_1,5/20/2013,2012-2013,NON-IT Goods, $442.50 ,USD,N connector,15,Each, $29.50 ,"Callor Sales, Inc",Connector and cable seal,Seals,Gaskets and seals,Manufacturing Components and Supplies,California Technology Agency,PCARD
8701,8701_1,5/20/2013,2012-2013,IT Goods," $14,352.00 ",USD,"Spectrum E-Cloud Advanced Subscription, 1 Year",1,Each," $14,352.00 ","ATDI, Inc",Procurement software,Business function specific software,Software,Information Technology Broadcasting and Telecommunications,California Technology Agency,NET 30 DAYS
8701,8701_2,4/17/2014,2013-2014,IT Goods," $14,352.00 ",USD,"Spectrum E-Cloud Advanced Subscription, 1 Year",1,Each," $14,352.00 ","ATDI, Inc",Procurement software,Business function specific software,Software,Information Technology Broadcasting and Telecommunications,California Emergency Management Agency,NET 30 DAYS
8702,8702_1,5/24/2013,2012-2013,NON-IT Goods, $60.00 ,USD,U - Bolt,12,Each, $5.00 ,C E Enterprises,Radio frequency data communication equipment,Fixed network equipment and components,Data Voice or Multimedia Network Equipment or Platforms and Accessories,Information Technology Broadcasting and Telecommunications,California Technology Agency,NET 60 DAYS
8703,8703_1,5/20/2013,2012-2013,NON-IT Goods," $4,558.00 ",USD,Receiver Preselectors and Multiplexors,1,Each," $4,558.00 ","Callor Sales, Inc",Radio core equipment,Fixed network equipment and components,Data Voice or Multimedia Network Equipment or Platforms and Accessories,Information Technology Broadcasting and Telecommunications,California Technology Agency,NET 30 DAYS
8704,8704_1,5/20/2013,2012-2013,NON-IT Goods, $271.00 ,USD,Antenna,1,Each, $271.00 ,"Callor Sales, Inc",Phone antenna,Personal communications device accessories or parts,Communications Devices and Accessories,Information Technology Broadcasting and Telecommunications,California Technology Agency,NET 30 DAYS
8705,8705_1,5/24/2013,2012-2013,NON-IT Goods, $198.00 ,USD,Spray paint,12,Each, $16.50 ,Sandy's Communications,Radio frequency data communication equipment,Fixed network equipment and components,Data Voice or Multimedia Network Equipment or Platforms and Accessories,Information Technology Broadcasting and Telecommunications,California Technology Agency,NET 30 DAYS
8706,8706_1,5/20/2013,2012-2013,NON-IT Goods, $339.00 ,USD,Test Probe,1,Each, $339.00 ,Sacramento Electronic Supply,Completion test equipment,Completion tools and equipment,Oil and gas drilling and exploration equipment,Mining and Well Drilling Machinery and Accessories,California Technology Agency,NET 45 DAYS
8707,8707_1,5/20/2013,2012-2013,NON-IT Goods, $225.45 ,USD,O-ring,167,Each, $1.35 ,"Comtech Communications, Inc.",O ring gaskets,Gaskets,Gaskets and seals,Manufacturing Components and Supplies,California Technology Agency,NET 45 DAYS
8708,8708_1,5/24/2013,2012-2013,NON-IT Goods, $897.00 ,USD,Universal Sliding Pip mount kit,1,Each, $897.00 ,MAUKA ENTERPRISES,Radio frequency data communication equipment,Fixed network equipment and components,Data Voice or Multimedia Network Equipment or Platforms and Accessories,Information Technology Broadcasting and Telecommunications,California Technology Agency,NET 30 DAYS
8709,8709_1,5/24/2013,2012-2013,NON-IT Goods," $1,270.00 ",USD,Blank Panel Kit,50,Each, $25.40 ,MAUKA ENTERPRISES,Radio frequency data communication equipment,Fixed network equipment and components,Data Voice or Multimedia Network Equipment or Platforms and Accessories,Information Technology Broadcasting and Telecommunications,California Technology Agency,NET 60 DAYS
8710,8710_1,5/22/2013,2012-2013,NON-IT Goods, $561.30 ,USD,CLAMPS AND CAPACITORS,1,Each, $561.30 ,Whittier Electronics Co,Radio frequency data communication equipment,Fixed network equipment and components,Data Voice or Multimedia Network Equipment or Platforms and Accessories,Information Technology Broadcasting and Telecommunications,California Technology Agency,NET 30 DAYS
8711,8711_1,5/20/2013,2012-2013,NON-IT Goods," $10,480.60 ",USD,UHF High Band Mobile Relay/Base Station,1,Each," $10,480.60 ",Daniels Electronics,Mobile telephone base stations,Utilities structures,Permanent structures,Structures and Building and Construction and Manufacturing Components and Supplies,California Technology Agency,NET 45 DAYS
8712,8712_1,5/17/2013,2012-2013,NON-IT Goods, $337.25 ,USD,Antenna,25,Each, $13.49 ,Sacramento Electronic Supply,Radio antennas,Fixed network equipment and components,Data Voice or Multimedia Network Equipment or Platforms and Accessories,Information Technology Broadcasting and Telecommunications,California Technology Agency,NET 60 DAYS
8712,8712_2,5/17/2013,2012-2013,NON-IT Goods, $709.25 ,USD,VHF Antenna,25,Each, $28.37 ,Sacramento Electronic Supply,Radio antennas,Fixed network equipment and components,Data Voice or Multimedia Network Equipment or Platforms and Accessories,Information Technology Broadcasting and Telecommunications,California Technology Agency,NET 60 DAYS
8712,8712_3,5/17/2013,2012-2013,NON-IT Goods, $99.50 ,USD,Plugs,50,Each, $1.99 ,Sacramento Electronic Supply,Tube or core end plugs,Packaging tubes and cores and labels and accessories,Packing supplies,Material Handling and Conditioning and Storage Machinery and their Accessories and Supplies,California Technology Agency,NET 60 DAYS
8713,8713_1,5/24/2013,2012-2013,NON-IT Goods," $2,137.05 ",USD,Cable,1,Each," $2,137.05 ",Whittier Electronics Co,Radio frequency data communication equipment,Fixed network equipment and components,Data Voice or Multimedia Network Equipment or Platforms and Accessories,Information Technology Broadcasting and Telecommunications,California Technology Agency,NET 60 DAYS
8714,8714_1,12-07-2013,2013-2014,IT Services," $16,02,674.16 ",USD,Software as a Service,1,Each," $16,02,674.16 ",Taborda Solutions,Helpdesk or call center software,Business function specific software,Software,Information Technology Broadcasting and Telecommunications,California Department of Technology,NET 60 DAYS
8716,8716_1,5/23/2013,2012-2013,NON-IT Goods," $2,280.00 ",USD,"antenna, connector",1,Each," $2,280.00 ","Callor Sales, Inc",Radio frequency data communication equipment,Fixed network equipment and components,Data Voice or Multimedia Network Equipment or Platforms and Accessories,Information Technology Broadcasting and Telecommunications,California Technology Agency,NET 30 DAYS
8717,8717_1,5/23/2013,2012-2013,NON-IT Goods," $1,370.00 ",USD,"Antenna, cable",1,Each," $1,370.00 ",Sandy's Communications,Radio frequency data communication equipment,Fixed network equipment and components,Data Voice or Multimedia Network Equipment or Platforms and Accessories,Information Technology Broadcasting and Telecommunications,California Technology Agency,NET 30 DAYS
8718,8718_1,5/23/2013,2012-2013,NON-IT Goods, $442.80 ,USD,cable hold downs,1,Each, $442.80 ,Sacramento Electronic Supply,Radio frequency data communication equipment,Fixed network equipment and components,Data Voice or Multimedia Network Equipment or Platforms and Accessories,Information Technology Broadcasting and Telecommunications,California Technology Agency,NET 45 DAYS
8719,8719_1,5/20/2013,2012-2013,NON-IT Goods, $719.92 ,USD,Soldering Iron and misc. connectors,1,Each, $719.92 ,MAUKA ENTERPRISES,Radio frequency data communication equipment,Fixed network equipment and components,Data Voice or Multimedia Network Equipment or Platforms and Accessories,Information Technology Broadcasting and Telecommunications,California Technology Agency,PCARD
8720,8720_1,5/20/2013,2012-2013,IT Goods," $21,344.40 ",USD,IBM WAS Software Maintenance Reinstatement & Renewal,1,Each," $21,344.40 ",CIRRUS ENVIRONMENTAL INC,Computer or network or internet security,System and system component administration services,Computer services,Engineering and Research and Technology Based Services,California Technology Agency,NET 15 DAYS
8721,8721_1,5/30/2013,2012-2013,NON-IT Goods," $15,743.01 ",USD,"BDA Filter Kit, Yagi Antenna, Amplifier, Wall Mount, Cable
Assembly,Power Supply",1,Each," $15,743.01 ",MAUKA ENTERPRISES,Power supply units,Power conditioning equipment,Electrical equipment and components and supplies,Electrical Systems and Lighting and Components and Accessories and Supplies,California Technology Agency,NET 45 DAYS
